,edit_count,sentiment,neg_sentiment
2014-06-08,9.566666666666666,-0.3688982165980333,0.5914952079668618
2014-06-09,8.8,-0.3396778163808946,0.5763717511767384
2014-06-10,8.433333333333334,-0.33064618188299977,0.5713452961502834
2014-06-11,8.1,-0.3380787643649023,0.5752668647777344
2014-06-12,7.866666666666666,-0.298537163900934,0.5532971678080375
2014-06-13,8.0,-0.2990009454486868,0.5537300682409378
2014-06-14,7.833333333333333,-0.29228482957662155,0.5337300682409378
2014-06-15,7.966666666666667,-0.3024267092373642,0.5403967349076044
2014-06-16,7.8,-0.27559012986156733,0.5237300682409378
2014-06-17,7.7,-0.2545447728726605,0.5137300682409378
2014-06-18,7.5,-0.24295485963689017,0.5081745126853823
2014-06-19,7.266666666666667,-0.26808977177010707,0.5206745126853822
2014-06-20,6.233333333333333,-0.2727543486018982,0.5232671052779748
2014-06-21,6.266666666666667,-0.3060287468492991,0.5566004386113083
2014-06-22,6.266666666666667,-0.3060287468492991,0.5566004386113083
2014-06-23,6.3,-0.3383775644361979,0.5899337719446416
2014-06-24,6.266666666666667,-0.3383222703662189,0.5899337719446416
2014-06-25,5.766666666666667,-0.35084616872436525,0.5961837719446416
2014-06-26,5.2,-0.3357152435890292,0.5894204869204869
2014-06-27,5.3,-0.3281722625472269,0.6005315980315981
2014-06-28,5.166666666666667,-0.30993816558302656,0.575531598031598
2014-06-29,5.033333333333333,-0.27124769365002505,0.5533093758093758
2014-06-30,5.0,-0.27948973147613926,0.5588649313649314
2014-07-01,5.133333333333334,-0.2807291973162214,0.5587141018023372
2014-07-02,4.966666666666667,-0.3035573379227043,0.5712141018023371
2014-07-03,4.666666666666667,-0.269484976036203,0.5545474351356705
2014-07-04,4.666666666666667,-0.24344348931879717,0.5402617208499562
2014-07-05,5.1,-0.25637189663329335,0.5633386439268793
2014-07-06,5.3,-0.26938623902081066,0.5716719772602126
2014-07-07,5.433333333333334,-0.32183654325086486,0.5994497550379904
2014-07-08,6.066666666666666,-0.3128352531583418,0.5945072263023582
2014-07-09,6.066666666666666,-0.3311007702143301,0.6028405596356915
2014-07-10,6.133333333333334,-0.321972108232364,0.5986077554028871
2014-07-11,6.2,-0.30872724160134557,0.5912003479954798
2014-07-12,6.5,-0.3367496004544289,0.6085080403031722
2014-07-13,6.633333333333334,-0.3331375278902942,0.60648783828297
2014-07-14,6.9,-0.3509613002710436,0.6314878382829701
2014-07-15,6.733333333333333,-0.3835087425785916,0.6481545049496368
2014-07-16,6.766666666666667,-0.439761090008185,0.6814878382829701
2014-07-17,7.166666666666667,-0.46826407541751286,0.6957735525686845
2014-07-18,7.766666666666667,-0.4792456747417922,0.7013291081242399
2014-07-19,7.933333333333334,-0.47707084264940114,0.70132910812424
2014-07-20,7.633333333333334,-0.45755991253507894,0.6754031821983141
2014-07-21,7.733333333333333,-0.4251799773499644,0.6587365155316474
2014-07-22,7.733333333333333,-0.4251799773499644,0.6587365155316474
2014-07-23,8.566666666666666,-0.4206084163313385,0.6561724129675447
2014-07-24,8.5,-0.35857876982873765,0.6228390796342114
2014-07-25,8.766666666666667,-0.3457131059294219,0.615431672226804
2014-07-26,8.7,-0.3513531224256034,0.6182094500045818
2014-07-27,9.4,-0.3855452592662913,0.6376538944490263
2014-07-28,9.633333333333333,-0.40571653571077176,0.6662253230204549
2014-07-29,9.766666666666667,-0.42955460702299497,0.6789237357188675
2014-07-30,9.8,-0.40172466200178947,0.6622570690522008
2014-07-31,9.3,-0.38624099285401753,0.6534335396404362
2014-08-01,9.633333333333333,-0.35272779715593966,0.6354848216917183
2014-08-02,9.6,-0.3305186555041503,0.6243737105806072
2014-08-03,9.533333333333333,-0.34767978541589095,0.6327070439139405
2014-08-04,9.233333333333333,-0.3504221783104402,0.6346301208370174
2014-08-05,9.133333333333333,-0.353117160402026,0.636296787503684
2014-08-06,9.3,-0.3304600789172314,0.6236705248774215
2014-08-07,8.733333333333333,-0.35112742707988426,0.6358352758352759
2014-08-08,8.7,-0.3626592007861615,0.6413908313908313
2014-08-09,8.633333333333333,-0.36133976458544936,0.6408617308617309
2014-08-10,8.466666666666667,-0.3588104980536287,0.6399358049358049
2014-08-11,8.033333333333333,-0.34325668235255974,0.6142947792947793
2014-08-12,7.666666666666667,-0.3324829087949498,0.6087392237392238
2014-08-13,7.4,-0.3146591364142004,0.5837392237392238
2014-08-14,7.1,-0.28218650474780493,0.5504058904058905
2014-08-15,7.033333333333333,-0.24988608116541008,0.5170725570725571
2014-08-16,6.8,-0.21804117912683585,0.5004058904058903
2014-08-17,6.033333333333333,-0.23866557980213265,0.5115170015170015
2014-08-18,6.266666666666667,-0.23054582257064854,0.5063887963887964
2014-08-19,6.3,-0.2627267835437524,0.5397221297221297
2014-08-20,6.166666666666667,-0.261832320481466,0.523055463055463
2014-08-21,6.233333333333333,-0.26505223591121707,0.5397221297221297
2014-08-22,5.4,-0.270595982462095,0.5422862322862323
2014-08-23,5.366666666666666,-0.2996529428064096,0.5422862322862323
2014-08-24,5.133333333333334,-0.31203520906295384,0.5496936396936397
2014-08-25,5.166666666666667,-0.3066531922650934,0.5446936396936397
2014-08-26,5.066666666666666,-0.2849989230121157,0.5331857031857032
2014-08-27,5.166666666666667,-0.2838395169915879,0.5312809412809413
2014-08-28,5.766666666666667,-0.27866183120856497,0.5301380841380842
2014-08-29,5.7,-0.26073642057362345,0.5218047508047507
2014-08-30,5.666666666666667,-0.2255940932252323,0.5051380841380841
2014-08-31,5.6,-0.22997213794163823,0.507935286935287
2014-09-01,5.6,-0.2631972510950959,0.5246019536019536
2014-09-02,5.6,-0.26807279745776086,0.5273797313797314
2014-09-03,5.7,-0.25893292813112395,0.5214273504273504
2014-09-04,5.566666666666666,-0.25911895541956087,0.528094017094017
2014-09-05,5.3,-0.27137852750165653,0.5351647241647242
2014-09-06,5.0,-0.2569015250465279,0.5268313908313909
2014-09-07,5.466666666666667,-0.24913947757340582,0.5242170117464234
2014-09-08,5.266666666666667,-0.2853216256893814,0.5432646307940426
2014-09-09,5.2,-0.2725552887913724,0.5349312974607092
2014-09-10,5.233333333333333,-0.24076755754124524,0.5349312974607092
2014-09-11,5.1,-0.2386017696258565,0.5182646307940426
2014-09-12,5.1,-0.2386017696258565,0.5182646307940426
2014-09-13,5.3,-0.2608959108124647,0.5460424085718203
2014-09-14,5.333333333333333,-0.2942204325924787,0.5793757419051537
2014-09-15,5.366666666666666,-0.305427368116,0.5859233609527728
2014-09-16,5.333333333333333,-0.27220667961400624,0.5525900276194394
2014-09-17,5.033333333333333,-0.2321914901879387,0.5327182327476445
2014-09-18,5.066666666666666,-0.23275969232588578,0.5327182327476445
2014-09-19,5.2,-0.2354152332292951,0.5493848994143112
2014-09-20,5.2,-0.23318526253570684,0.5493848994143112
2014-09-21,5.233333333333333,-0.20401746536761095,0.5327182327476445
2014-09-22,5.233333333333333,-0.20401746536761095,0.5327182327476445
2014-09-23,5.3,-0.18786279216875204,0.5243848994143112
2014-09-24,5.233333333333333,-0.21183093245297244,0.5377182327476445
2014-09-25,4.633333333333334,-0.1973184265621413,0.5297817248111366
2014-09-26,4.3,-0.17830655613818855,0.50311505814447
2014-09-27,3.533333333333333,-0.16898437467494698,0.49711505814446993
2014-09-28,3.4,-0.1843414791154771,0.48878172481113663
2014-09-29,4.466666666666667,-0.21191145860492883,0.5029231389525507
2014-09-30,4.766666666666667,-0.23694845349204963,0.5164079874373992
2014-10-01,5.166666666666667,-0.25039524432347926,0.5235508445802564
2014-10-02,4.833333333333333,-0.22737787296036924,0.5124397334691453
2014-10-03,4.8,-0.21388012933487974,0.5045032255326373
2014-10-04,4.8,-0.16901292570188922,0.471169892199304
2014-10-05,5.166666666666667,-0.18173031188328162,0.4775190985485104
2014-10-06,5.233333333333333,-0.19062656128352642,0.4819635429929548
2014-10-07,4.8,-0.2032562002171944,0.4873556998556999
2014-10-08,4.9,-0.18791981435118815,0.47902236652236657
2014-10-09,5.033333333333333,-0.21688616669474742,0.49568903318903323
2014-10-10,5.133333333333334,-0.2501501008500526,0.5123556998556998
2014-10-11,5.366666666666666,-0.2664325903201258,0.5361652236652237
2014-10-12,5.366666666666666,-0.26643259032012584,0.5361652236652237
2014-10-13,5.9,-0.2650032142537927,0.5356601731601731
2014-10-14,6.466666666666667,-0.2501998603083785,0.5282527657527658
2014-10-15,7.1,-0.26580617352557984,0.5358144941478274
2014-10-16,7.933333333333334,-0.2778853416863363,0.5584811608144942
2014-10-17,8.266666666666667,-0.2903351838810524,0.564433541766875
2014-10-18,8.2,-0.2575860207700015,0.5311002084335418
2014-10-19,8.533333333333333,-0.2870631050206786,0.5477668751002085
2014-10-20,8.9,-0.30491713739960896,0.5567412340745673
2014-10-21,8.966666666666667,-0.30185882059265684,0.5567412340745673
2014-10-22,9.333333333333334,-0.33350879936762345,0.5900745674079008
2014-10-23,9.333333333333334,-0.33323697089500914,0.5900745674079008
2014-10-24,9.333333333333334,-0.2891231785815393,0.5678523451856786
2014-10-25,9.433333333333334,-0.3318449398479298,0.5900745674079009
2014-10-26,9.666666666666666,-0.3199640899074936,0.5995983769317104
2014-10-27,9.633333333333333,-0.35114791285722097,0.616265043598377
2014-10-28,9.7,-0.383934463975118,0.6495983769317103
2014-10-29,8.933333333333334,-0.3956094764239394,0.6554569627902961
2014-10-30,8.766666666666667,-0.3808702487978806,0.6482347405680738
2014-10-31,8.833333333333334,-0.380451864069903,0.6473418834252167
2014-11-01,9.433333333333334,-0.3867289889516474,0.6506752167585501
2014-11-02,10.433333333333334,-0.39131963714359397,0.6543789204622538
2014-11-03,11.166666666666666,-0.4288113911433317,0.6775673262593552
2014-11-04,11.1,-0.4150226884614345,0.6712181199101489
2014-11-05,11.233333333333333,-0.40623777590171334,0.6667736754657044
2014-11-06,11.833333333333334,-0.3950414414674352,0.6629857966778256
2014-11-07,12.3,-0.3992525364980962,0.6657635744556034
2014-11-08,13.1,-0.39168532173095805,0.66243024112227
2014-11-09,13.933333333333334,-0.40842390693381636,0.6722003560647989
2014-11-10,14.033333333333333,-0.41792945345255095,0.6783908322552751
2014-11-11,14.366666666666667,-0.43110333224149905,0.7017241655886084
2014-11-12,14.033333333333333,-0.41467737584716374,0.6938958827603254
2014-11-13,13.966666666666667,-0.4073031675508251,0.6908866235010662
2014-11-14,13.3,-0.37998865226249057,0.6767772760583856
2014-11-15,12.933333333333334,-0.3772045016223208,0.6755391808202903
2014-11-16,12.7,-0.3964574884735134,0.6850629903440999
2014-11-17,12.933333333333334,-0.4116650686312021,0.7088725141536237
2014-11-18,12.9,-0.4025622024684549,0.7037443090254185
2014-11-19,12.6,-0.4160133158101654,0.7114366167177262
2014-11-20,12.7,-0.41388162714438936,0.7090556643367738
2014-11-21,12.8,-0.39743482573068406,0.6995318548129643
2014-11-22,12.833333333333334,-0.3865738394184536,0.6945318548129643
2014-11-23,12.933333333333334,-0.4093392202248467,0.7056429659240755
2014-11-24,13.1,-0.3869046250578119,0.6935217538028634
2014-11-25,13.133333333333333,-0.40665504147856685,0.7048312776123871
2014-11-26,13.933333333333334,-0.4012805206999108,0.7021646109457204
2014-11-27,14.933333333333334,-0.3707515481536513,0.6854979442790536
2014-11-28,15.966666666666667,-0.3822696392527003,0.6915142044416555
2014-11-29,15.6,-0.3865400426709763,0.6920697599972109
2014-11-30,15.666666666666666,-0.39214148905671314,0.6950790192564702
2014-12-01,15.266666666666667,-0.40463768250541565,0.7000790192564702
2014-12-02,14.5,-0.4216847509226577,0.7083411275185784
2014-12-03,13.833333333333334,-0.4420623888940842,0.7184860550548104
2014-12-04,13.566666666666666,-0.4210143359539805,0.7045971661659214
2014-12-05,13.266666666666667,-0.4099112853776645,0.6823749439436992
2014-12-06,12.633333333333333,-0.435429468893194,0.6944961560649114
2014-12-07,12.066666666666666,-0.4443837261077049,0.700051711620467
2014-12-08,11.1,-0.45125914155207897,0.7033850449538003
2014-12-09,10.966666666666667,-0.46256540961927445,0.7089482633446048
2014-12-10,10.666666666666666,-0.4700890804118541,0.7122815966779381
2014-12-11,10.6,-0.47145918049282104,0.7139482633446048
2014-12-12,10.3,-0.48074687508609165,0.7167260411223827
2014-12-13,10.166666666666666,-0.481705782980054,0.7160315966779383
2014-12-14,10.0,-0.5194403747990451,0.7350792157255572
2014-12-15,9.8,-0.536679338442755,0.7428173109636524
2014-12-16,9.933333333333334,-0.5251332606990018,0.7371896053359468
2014-12-17,9.966666666666667,-0.505006266815778,0.725880081526423
2014-12-18,9.833333333333334,-0.48841093099735416,0.7161934718398134
2014-12-19,10.0,-0.4662093844674253,0.7050823607287022
2014-12-20,9.966666666666667,-0.4632394210209293,0.7019077575540991
2014-12-21,9.633333333333333,-0.464857657891922,0.7030982337445753
2014-12-22,10.0,-0.48019075661143945,0.7101815670779086
2014-12-23,9.9,-0.48112822376265746,0.7101815670779085
2014-12-24,9.866666666666667,-0.4670152965172862,0.7023027791991207
2014-12-25,9.8,-0.461728125775993,0.698136112532454
2014-12-26,9.133333333333333,-0.45340357395523795,0.6941361125324541
2014-12-27,8.3,-0.4731969437536712,0.7060408744372159
2014-12-28,7.366666666666666,-0.46770847340597865,0.7031015373515374
2014-12-29,7.833333333333333,-0.4707084892541914,0.7058793151293152
2014-12-30,9.166666666666666,-0.4589737196114578,0.7000683317321248
2014-12-31,9.2,-0.45036064611675847,0.6972905539543471
2015-01-01,9.5,-0.44037901729503426,0.6923954490592422
2015-01-02,9.633333333333333,-0.42184621955352275,0.6828716395354327
2015-01-03,10.0,-0.455812622362348,0.7034271950909883
2015-01-04,10.6,-0.4772168224923867,0.7312049728687661
2015-01-05,10.666666666666666,-0.47723690117793527,0.7312049728687661
2015-01-06,11.766666666666667,-0.4694675950277981,0.7263030120844522
2015-01-07,11.933333333333334,-0.4485663435262908,0.7151919009733412
2015-01-08,12.8,-0.44605094243094423,0.7132572604504653
2015-01-09,12.866666666666667,-0.4071960659391856,0.6910350382282431
2015-01-10,13.766666666666667,-0.4088163613985015,0.6898445620377669
2015-01-11,14.2,-0.4074830425822106,0.6905390064822113
2015-01-12,14.266666666666667,-0.42248909671586043,0.69926916521237
2015-01-13,15.9,-0.3996299982214179,0.688158054101259
2015-01-14,16.0,-0.39490740445153527,0.6862641147073197
2015-01-15,15.766666666666667,-0.4076210401869748,0.6930822965255015
2015-01-16,15.766666666666667,-0.44332137206365013,0.7139156298588348
2015-01-17,15.466666666666667,-0.43688694889073465,0.6953971113403162
2015-01-18,15.533333333333333,-0.459409539629089,0.7065082224514274
2015-01-19,16.2,-0.47948818696955375,0.7197560856992905
2015-01-20,16.766666666666666,-0.48335216138183607,0.7217402126834176
2015-01-21,16.5,-0.48229751456200615,0.7196568793500843
2015-01-22,16.733333333333334,-0.4907444892501122,0.7241013237945286
2015-01-23,16.633333333333333,-0.5088776707255699,0.734577514270719
2015-01-24,16.6,-0.5378297047751339,0.7512441809373858
2015-01-25,16.433333333333334,-0.518244196666995,0.724577514270719
2015-01-26,16.2,-0.4961932482969242,0.6960060856992906
2015-01-27,15.933333333333334,-0.5157672302728219,0.7062624959557008
2015-01-28,15.633333333333333,-0.5207150923018976,0.7081143478075528
2015-01-29,13.866666666666667,-0.5225574920826752,0.7079994052788171
2015-01-30,13.666666666666666,-0.5227112389525043,0.7079994052788171
2015-01-31,12.933333333333334,-0.5180219639081208,0.6898175870969988
2015-02-01,12.8,-0.5340226841517262,0.6993413966208083
2015-02-02,12.3,-0.5111235495952736,0.6704525077319194
2015-02-03,11.8,-0.501356169569622,0.6648969521763639
2015-02-04,11.9,-0.4930325327199007,0.6607302855096973
2015-02-05,10.9,-0.4585905139001104,0.640632246294011
2015-02-06,10.966666666666667,-0.4649291255591869,0.6434100240717888
2015-02-07,9.366666666666667,-0.4708659695341044,0.646677997927998
2015-02-08,9.466666666666667,-0.49878414903288293,0.6633446645946646
2015-02-09,8.366666666666667,-0.4866614729441865,0.6562018074518075
2015-02-10,8.233333333333333,-0.4967664477173815,0.6610629185629187
2015-02-11,8.033333333333333,-0.4944838333500327,0.6592772042772044
2015-02-12,6.633333333333334,-0.5024576516459541,0.6629809079809079
2015-02-13,6.666666666666667,-0.49281247294260744,0.657930402930403
2015-02-14,6.666666666666667,-0.4782950449617076,0.6495970695970695
2015-02-15,8.066666666666666,-0.46507281223251107,0.6415970695970696
2015-02-16,10.433333333333334,-0.4881708992354847,0.6697660836815766
2015-02-17,11.466666666666667,-0.4792917507097196,0.6650041789196719
2015-02-18,11.433333333333334,-0.4904916480998651,0.6713118712273641
2015-02-19,11.3,-0.48856938872236694,0.6698179403216685
2015-02-20,11.633333333333333,-0.490560471229518,0.6725957180994463
2015-02-21,11.366666666666667,-0.4724365019925083,0.6625957180994464
2015-02-22,11.3,-0.4614084347783599,0.6587861942899226
2015-02-23,11.633333333333333,-0.45790836791519396,0.6565639720677002
2015-02-24,11.7,-0.48639558832172625,0.6898973054010337
2015-02-25,12.266666666666667,-0.5073450553449399,0.7173482857931905
2015-02-26,13.366666666666667,-0.4825035634825927,0.7041903910563484
2015-02-27,13.266666666666667,-0.48909457490082936,0.7078940947600522
2015-02-28,13.1,-0.4802493628386294,0.6878940947600521
2015-03-01,13.0,-0.46982579196727625,0.66567187253783
2015-03-02,13.0,-0.46982579196727625,0.66567187253783
2015-03-03,12.9,-0.4394258389728237,0.6323385392044967
2015-03-04,12.9,-0.4394258389728237,0.6323385392044967
2015-03-05,12.8,-0.4277890188684366,0.6101163169822743
2015-03-06,12.533333333333333,-0.40306062332692766,0.5809496503156076
2015-03-07,12.4,-0.41463188858730615,0.5726163169822743
2015-03-08,12.133333333333333,-0.39687247730198527,0.5476163169822743
2015-03-09,12.033333333333333,-0.3639299782471825,0.514282983648941
